size_name,episode,reward,loss,epsilon
Warehouse-L,0.0,424.9499217779053,0.0,0.9924
Warehouse-L,1.0,389.68786252873616,0.0,0.9848
Warehouse-L,2.0,417.0690292898196,9566867251.2,0.9772
Warehouse-L,3.0,365.3796755005947,5434401621.333333,0.9696
Warehouse-M,0.0,150.48949035511455,0.0,0.9924
Warehouse-M,1.0,155.81454352196099,0.0,0.9848
Warehouse-M,2.0,158.5886610755086,3941733478.4,0.9772
Warehouse-M,3.0,259.8567563348861,2712897045.3333335,0.9696
Warehouse-M+,0.0,192.26175190053857,0.0,0.9924
Warehouse-M+,1.0,237.6282652553584,0.0,0.9848
Warehouse-M+,2.0,207.43911568082012,36997364940.8,0.9772
Warehouse-M+,3.0,266.8049328508022,16965473024.0,0.9696
Warehouse-S,0.0,183.11912606908396,0.0,0.9924
Warehouse-S,1.0,71.98869777460561,0.0,0.9848
Warehouse-S,2.0,96.34751211558394,91171091251.2,0.9772
Warehouse-S,3.0,128.3841629654012,42547539285.333336,0.9696
Warehouse-S,0.0,172.2333700791407,0.0,0.962
Warehouse-S,1.0,81.3220886793271,0.0,0.9544
Warehouse-S,2.0,106.73128307490734,170231673651.2,0.9468
Warehouse-S,3.0,117.94207604807997,115996213930.66667,0.9392
Warehouse-XL,0.0,879.3796650224663,0.0,0.9924
Warehouse-XL,1.0,795.6175349461106,0.0,0.9848
Warehouse-XL,2.0,797.3637091561332,4822928588.8,0.9772
Warehouse-XL,3.0,701.9305440924213,2507758922.6666665,0.9696
